step,count_#6,count_#7,count_#8
1407,34,1047,52
1408,34,1055,53
1409,34,1062,53
1410,35,1073,53
1411,35,1080,53
1412,35,1080,53
1413,35,1086,53
1414,35,1097,53
1415,35,1108,53
1416,35,1119,53
1417,35,1131,53
1418,35,1140,53
1419,35,1147,53
1420,35,1161,53
1421,36,1166,53
1422,36,1172,53
1423,36,1183,53
1424,36,1188,53
1425,36,1192,53
1426,36,1207,53
1427,35,1218,53
1428,35,1232,53
1429,35,1239,53
1430,35,1255,54
1431,36,1265,54
1432,36,1279,54
1433,36,1285,54
1434,36,1295,55
1435,36,1310,55
1436,36,1315,55
1437,36,1323,55
1438,36,1329,55
1439,36,1340,55
1440,35,1344,55
1441,35,1350,55
1442,36,1369,56
1443,36,1390,56
1444,36,1396,56
1445,36,1408,56
1446,36,1417,55
1447,36,1422,55
1448,35,1439,55
1449,35,1448,55
1450,35,1459,56
1451,35,1480,56
1452,35,1485,56
1453,35,1499,57
1454,35,1512,57
1455,35,1516,57
1456,35,1529,57
1457,35,1535,57
1458,35,1545,57
1459,35,1554,57
1460,35,1570,57
1461,35,1586,57
1462,35,1605,57
1463,35,1610,57
1464,35,1626,57
1465,35,1636,57
1466,35,1651,57
1467,35,1668,57
1468,35,1682,57
1469,35,1694,57
1470,35,1713,57
1471,35,1731,58
1472,35,1748,58
1473,35,1759,58
1474,35,1781,58
1475,35,1791,58
1476,35,1805,58
1477,35,1824,58
1478,35,1834,58
1479,35,1857,58
1480,35,1878,58
1481,35,1893,58
1482,35,1908,59
1483,35,1926,59
1484,35,1942,60
1485,35,1955,61
1486,35,1968,61
1487,35,1989,62
1488,35,1999,62
1489,35,2014,62
1490,35,2032,62
1491,35,2046,62
1492,35,2069,62
1493,35,2076,62
1494,35,2088,62
1495,35,2108,62
1496,35,2121,62
1497,35,2128,62
1498,35,2152,62
1499,35,2169,62
1500,35,2186,62
1501,35,2196,63
1502,35,2209,63
1503,35,2225,64
1504,35,2234,65
1505,35,2252,65
1506,35,2260,65
1507,35,2273,66
1508,35,2290,66
1509,35,2308,66
1510,35,2315,67
1511,35,2327,68
1512,35,2337,68
1513,35,2351,69
1514,35,2376,69
1515,35,2394,69
1516,35,2407,69
1517,35,2420,69
1518,35,2435,69
1519,35,2449,69
1520,35,2462,69
1521,35,2480,69
1522,35,2487,69
1523,35,2492,69
1524,35,2498,69
1525,35,2508,70
1526,35,2508,70
1527,35,2517,70
1528,35,2522,70
1529,35,2531,70
1530,35,2537,70
1531,35,2549,70
1532,35,2559,70
1533,35,2559,70
1534,35,2561,70
1535,35,2557,70
1536,35,2557,70
1537,35,2565,70
1538,35,2563,70
1539,35,2551,70
1540,35,2543,70
1541,35,2534,70
1542,35,2518,70
1543,35,2502,70
1544,35,2495,70
1545,35,2480,70
1546,35,2471,70
1547,35,2461,72
1548,35,2431,72
1549,35,2413,72
1550,35,2409,73
1551,35,2380,73
